"strain","strain_norm","evcent_norm","pr_norm","closeness_norm","betweenness_norm","outd_norm","alld_norm"
"1",0.0789614276452449,0.0368929798695559,0.61465147353264,0.638991003758336,0.0817396293916089,0,0,0.114725558301132
"2",0.00221236973215369,0.00103368080373451,0.331897551177534,0.185851546604231,0.0817396293916089,0,0,0.028681389575283
"3",0.745764626316765,0.348442019940962,0.153840925009327,0.243666595799131,0.0817396293916089,0,0,0.150577295270236
"4",0.933222895418853,0.436027748246643,0.0341868722242935,0.150661284597014,0.0817396293916089,0,0,0.143406947876415
"5",1.05193563488095,0.491493648976196,0.281329469345763,0.24523350785209,0.0817396293916089,0,0,0.114725558301132
"6",0.948082640413375,0.442970635290336,0.246430370616794,0.234196452638384,0.0817396293916089,0,0,0.114725558301132
"7",0.000261007343198954,0.00012194990574015,0.0940138986168119,0.0426865513532928,0.0827012720903337,0.00474112092121121,0.0126653326552146,0.0215110421814622
"8",0.178079584837568,0.0832037456073896,0.188027797233622,0.122721725460637,0.0936693354526824,0.436715291385445,0.101322661241716,0.222280769208443
"9",0.311242828466989,0.145421324659494,0.125351864822414,0.115906033669329,0.097474174690483,0.253861626468783,0.0759919959312873,0.164917990057877
"10",0.115274966309783,0.0538596772925328,0.111107334728957,0.121784333907473,0.0857146307348531,0.0932138238259562,0.0379959979656437,0.136236600482594
"11",0.0951828714823875,0.0444720905668391,0.186603344224276,0.14020719179605,0.0836858110437901,0.0690849048519348,0.0253306653104291,0.136236600482594
"12",0.341864603260749,0.159728671356818,0.225063575476609,0.145251689069906,0.0836858110437901,0.0745275181543457,0.0253306653104291,0.150577295270236
"13",0.247051293051357,0.115429250117419,0.353264346317715,0.183183264367721,0.0857269283863215,0.35636417699752,0.0633266632760728,0.250962158783726
"14",0.159932371324424,0.0747248616409435,0.216516857420535,0.113348695607319,0.0827012720903337,0.0565124681233658,0.0126653326552146,0.10038486351349
"15",0.0747571979687392,0.0349286465811664,0.0113956240747643,0.0501117071394431,0.0924519094619621,0.0786759989604055,0.0886573285865019,0.129066253088773
"16",0.0267069432691695,0.0124782282918384,0.0683737444485902,0.0458030410396786,0.0974264945137227,0.00761965862337517,0.0506613306208582,0.0430220843629245
"17",0.00592811888902037,0.00276978237804358,0,0.0334353075613435,0.104643903827086,0.035014145578843,0.0886573285865019,0.0788738213320282
"18",0.00499777524247347,0.00233509989512256,0.105409522691576,0.0549520065056417,0.0827012720903337,0.00199562487755064,0.0126653326552146,0.0501924317567452
"19",0.130510458933025,0.0609781241014901,0.0170934361121466,0.0685056473768884,0.0988611334964694,0.118259923930569,0.0759919959312873,0.172088337451698
"20",0.0719665878313071,0.0336247957429241,0.0142445300934552,0.105409282744645,0.0836858110437901,0.0566636518262106,0.0253306653104291,0.157747642664056
"21",0.064117275777934,0.02995737836952,0,0.0442848017284573,0.100254478330983,0.0772931720250522,0.0759919959312873,0.121895905694953
"22",0.000692540084631848,0.00032357403055037,0,0.0254691240794009,0.0846700709724615,0,0.0126653326552146,0.0143406947876415
"23",0.0187995593000813,0.0087836781007871,0,0.037691354400611,0.0986978346304363,0.00639809430438962,0.0506613306208582,0.057362779150566
"24",0.0335985762633188,0.015698191315605,0,0.0263081617082169,0.0975059874106823,0.00508380398099264,0.0759919959312873,0.057362779150566
"25",0.0633466611345843,0.0295973257289825,0.0113956240747646,0.0409314597470768,0.104772346283125,0.0793633808626729,0.13931865920736,0.129066253088773
"26",0.184350727168529,0.0861337980985212,0.0113956240747645,0.054209467326037,0.108010970869968,0.309215019537005,0.177314657173004,0.179258684845519
"27",0.0314268229474806,0.0146834876336652,0.00569781203738225,0.0316001414788554,0.0836858110437901,0.00624892638424948,0.0253306653104291,0.0430220843629245
"28",0.0519073929555479,0.0242525807916478,0,0.0326919082049826,0.101704968655772,0.0565225470368888,0.0886573285865019,0.086044168725849
"29",0.00140421654935658,0.000656089111264054,0,0.0252851138950375,0.0827012720903337,0,0.0126653326552146,0.0143406947876415
"30",0.35507954782027,0.165903061792135,0.022791248149529,0.0922542767554071,0.0975696751882203,0.486823617856308,0.13931865920736,0.265302853571368
"31",0.165500189320099,0.0773263013990327,0,0.0495520534759841,0.106262971874917,0.0786639042641779,0.101322661241716,0.150577295270236
"32",0.186351736009017,0.0870687252024563,0.00569781203738217,0.0541163739514226,0.0924376068769587,0.0996824705250067,0.0759919959312873,0.136236600482594
"33",0.112710437091879,0.0526614577613952,0.0170934361121468,0.0705419165140449,0.0988120871262876,0.177128842035608,0.0633266632760728,0.172088337451698
"34",0.0474489972571323,0.022169494053511,0,0.0557527743549853,0.0846820706990733,0.0250723052797726,0.0253306653104291,0.086044168725849
"35",0.0559402037491039,0.0261368224000042,0,0.0252851138950375,0.106281873150598,0.00169325747186115,0.113987993896931,0.0717034739382075
"36",0.0954851859037914,0.0446133402908593,0.0113956240747638,0.356629915141276,0.0827012720903337,0.0241772977589317,0.0253306653104291,0.136236600482594
"37",0.0893327629236771,0.0417387567894804,0.0113956240747645,0.0534581527056006,0.118578426444267,0.112305301821191,0.0759919959312873,0.136236600482594
"38",0.0886665588070076,0.0414274876572184,1.73472347597681e-18,0.0244534469497814,0.132223211076048,0,0.240641320449077,0.136236600482594
"39",0.00211860886323395,0.000989873112400086,0,0.0252924845785975,0.0827012720903337,0.000564419157287049,0.0126653326552146,0.0143406947876415
"40",0.0187567655171106,0.00876368365260189,0,0.0252924845785975,0.112909427598764,0,0.0506613306208582,0.0358517369691037
"41",0.0774653202715994,0.0361939568039323,0,0.0289265373111977,0.109656210470299,0.0511061389096377,0.164649324517789,0.107555210907311
"42",0.00273729113889699,0.00127893871597852,0,0.0263832334960584,0.0857023366111103,0.00355584069090841,0.0253306653104291,0.0215110421814622
"43",0.0873274747140889,0.0408018302450241,0.0113956240747645,0.0476624403441952,0.118719787572553,0.191025648001097,0.151983991862575,0.157747642664056
"44",0.00786297707441211,0.00367380205211544,0,0.0260643991971083,0.104680569525694,0.00361832995475091,0.0759919959312873,0.057362779150566
"45",0.0776148302103384,0.0362638120145672,0,0.0260643991971083,0.127131210819715,0.00726891243277536,0.13931865920736,0.0932145161196697
"46",0.0683459303904541,0.0319331236688061,0,0.0347447726053728,0.120808065275508,0.152889055012834,0.151983991862575,0.143406947876415
"47",0.0137358702312077,0.00641778142876946,0,0.0312478669306184,0.0827012720903337,0.00495277810519386,0.0126653326552146,0.0430220843629245
"48",0.486195260890925,0.227163977496835,1.73472347597681e-18,0.0244534469497814,0.21068994740926,0,0.291302651069935,0.164917990057877
"49",0.104914842931594,0.0490191388849086,0,0.0252924845785975,0.143015004991063,0.0280738057269169,0.303967983725149,0.179258684845519
"50",0.211857632515993,0.0989857909704977,1.73472347597681e-18,0.0244534469497814,0.151692483080137,0,0.164649324517789,0.0932145161196697
"51",0.0956076181442352,0.0446705440461203,0,0.0396211958290679,0.0836858110437901,0.0274368183922644,0.0253306653104291,0.086044168725849
"52",0.0689214022428481,0.0322020001582391,1.73472347597681e-18,0.0244534469497814,0.134394217465736,0,0.13931865920736,0.0788738213320282
"53",0.124589457910979,0.0582116673892918,0,0.0295443470055724,0.114929157694299,0.100752851141148,0.13931865920736,0.10038486351349
"54",0.0375138582631549,0.0175275201956824,1.73472347597681e-18,0.0244534469497814,0.124977345921912,0,0.13931865920736,0.0788738213320282
"55",0.0633132856183874,0.0295817317575473,0,0.0277423864153004,0.145558268173608,0.204430602986665,0.164649324517789,0.107555210907311
"56",0.0382651918749964,0.0178785642008836,0,0.0252924845785975,0.132047887481251,0.0123809373716323,0.164649324517789,0.10038486351349
"57",0.0191207924072893,0.00893376716213112,0,0.0312878491111206,0.0867348948835333,0.0124454424181794,0.0253306653104291,0.0430220843629245
"58",0.0324967073566245,0.015183367450259,0,0.0325272910123972,0.11129012681182,0.0499813321604728,0.126653326552146,0.107555210907311
"59",0.0305606957120202,0.014278808847893,1.73472347597681e-18,0.0244534469497814,0.120637329063731,0,0.0886573285865019,0.0501924317567452
"60",0.0299471217323103,0.0139921299825662,0,0.0252924845785975,0.124898973840439,0.00868399189140218,0.126653326552146,0.0788738213320282
