Gonatus_antarcticus,3.000064402
Gymnodraco_acuticeps,2.000024376
Gymnoscopelus_braueri,1.000084042
Gymnoscopelus_nicholsi,1.000039076
Gymnoscopelus_opisthopterus,1.000089947
Haliclona_dancoi,1.000000726
Haliclona_tenella,1.000020067
Halobaena_caerulea,2.000072475
Haplocheira_plumosa,3.000020443
Harmothoe_crosetensis,1.000038194
Harmothoe_spinosa,1.000055466
Harpagifer_antarcticus,3.000077219
Harpovoluta_charcoti,3.000073702
Heterophoxus_videns,3.000005357
Homaxinella_balfourensis,3.000044058
Hydrurga_leptonyx,2.000090108
Hyperia_macrocephala,2.000082744
Hyperiella_dilatata,2.0000404
Ihlea_racovitzai,2.000062665
Isoschizoporella_tricuspis,3.000059263
Isosicyonis_alba,2.000006262
Isotealia_antarctica,2.000097643
Kampylaster_incurvatus,3.000088455
Kirkpatrickia_variolosa,2.000066484
Kondakovia_longimana,2.00004731
Labidiaster_annulatus,3.000009053
Laetmogone_wyvillethompsoni,3.000011235
Laetmonice_producta,3.000051417
Lageneschara_lyrulata,2.000062781
Lagenorhynchus_cruciger,2.000070722
Laternula_elliptica,4.000012685
Latrunculia_apicalis,1.000063889
Latrunculia_brevis,1.000057128
Leptonychotes_weddellii,2.000057054
Liljeborgia_georgiana,3.000069129
Limopsis_marionensis,3.000089987
Liothyrella_uva,1.000078642
Liothyrella_uva,1.00005541
Lissarca_notorcadensis,3.000078363
Lophaster_gaini,2.000099348
Lyrocteis_flavopallidus,4.000088026
Lysasterias_perrieri,2.000067664
Macronectes_giganteus,1.000001412
Macronectes_halli,1.000017619
Macroptychaster_accrescens,2.000079853
Macrourus_holotrachys,1.000094744
Macrourus_whitsoni,1.000010078
Magellania_fragilis,1.000003497
Magellania_joubini,1.00005834
Manguinea_fusiformis,1.000080256
Manguinea_rigida,1.000076826
Marseniopsis_conica,1.00005268
Marseniopsis_mollis,1.00001957
Martialia_hyadesi,3.000068661
Maxilliphimedia_longipes,2.000004683
Megaptera_novaeangliae,2.000066676
Melicerita_obliqua,3.000058359
Melphidippa_antarctica,3.000017003
Mesonychoteuthis_hamiltoni,2.000061429
Mesothuria_lactea,2.000028751
Metaconchoecia_isocheira,2.000029092
Metridia_gerlachei,3.000091332
Mirounga_leonina,2.000081011
Molgula_pedunculata,3.000034228
Molpadia_musculus,4.000045808
Monocaulus_parvula,3.00004919
Moroteuthis_ingens,2.000009318
Munna_globicauda,3.000006015
Muraenolepis_microps,3.000034116
Mycale_acerata,3.000046336
Nacella_concinna,3.000065396
Natatolana_meridionalis,1.000003788
Natatolana_obtusata,1.00004208
Natatolana_oculata,1.000045727
Navicula_glaciei,1.000023185
Navicula_schefterae,1.000029036
Nematocarcinus_lanceopes,3.000065886
Nematoflustra_flagellata,2.000041238
Neobuccinum_eatoni,3.000058892
Newnesia_antarctica,4.000059796
